Spectrum 1,Spectrum 1_x,Spectrum 1_y,Spectrum 2,Spectrum 2_x,Spectrum 2_y,Spectrum 3,Spectrum 3_x,Spectrum 3_y,Spectrum 4,Spectrum 4_x,Spectrum 4_y,Spectrum 5,Spectrum 5_x,Spectrum 5_y,peaks wavenumbers,peak information,reaction condition
,1407.241911,29.3,,1407.858243,34.44,,1408.474576,45.77,,1408.474576,59.79,,1408.474576,56.93,,,
,1406.625578,29.31,,1407.241911,34.36,,1407.858243,45.56,,1407.858243,59.23,,1407.858243,56.3,,,
,1406.009245,29.28,,1406.625578,34.24,,1407.241911,45.36,,1407.241911,58.5,,1407.241911,55.86,,,
,1405.392912,29.24,,1406.009245,34.08,,1406.625578,45.2,,1406.625578,57.89,,1406.625578,55.23,,,
,1404.776579,29.2,,1405.392912,33.98,,1406.009245,45.1,,1406.009245,57.13,,1406.009245,54.77,,,
,1404.160247,29.19,,1404.776579,33.8,,1405.392912,44.82,,1405.392912,56.41,,1405.392912,54.2,,,
,1403.543914,29.2,,1404.160247,33.67,,1404.776579,44.62,,1404.776579,55.77,,1404.776579,53.68,,,
,1402.927581,29.21,,1403.543914,33.5,,1404.160247,44.39,,1404.160247,55.18,,1404.160247,53.18,,,
,1402.311248,29.22,,1402.927581,33.42,,1403.543914,44.16,,1403.543914,54.63,,1403.543914,52.63,,,
,1401.694915,29.21,,1402.311248,33.3,,1402.927581,43.96,,1402.927581,54.26,,1402.927581,52.15,,,
,1401.078582,29.15,,1401.694915,33.26,,1402.311248,43.74,,1402.311248,53.75,,1402.311248,51.44,,,
,1400.46225,29.09,,1401.078582,33.19,,1401.694915,43.48,,1401.694915,53.23,,1401.694915,50.59,,,
,1399.845917,29.06,,1400.46225,33.09,,1401.078582,43.32,,1401.078582,52.72,,1401.078582,49.98,,,
,1399.229584,28.98,,1399.845917,32.96,,1400.46225,43.09,,1400.46225,52.44,,1400.46225,49.29,,,
,1398.613251,28.87,,1399.229584,32.87,,1399.845917,42.86,,1399.845917,51.92,,1399.845917,48.76,,,
,1397.996918,28.83,,1398.613251,32.71,,1399.229584,42.54,,1399.229584,51.43,,1399.229584,48.18,,,
,1397.380586,28.79,,1397.996918,32.65,,1398.613251,42.27,,1398.613251,51.06,,1398.613251,47.76,,,
,1396.764253,28.74,,1397.380586,32.57,,1397.996918,41.89,,1397.996918,50.77,,1397.996918,47.21,,,
,1396.14792,28.69,,1396.764253,32.51,,1397.380586,41.44,,1397.380586,50.4,,1397.380586,46.69,,,
,1395.531587,28.6,,1396.14792,32.42,,1396.764253,41.01,,1396.764253,49.96,,1396.764253,46.26,,,
,1394.915254,28.49,,1395.531587,32.38,,1396.14792,40.68,,1396.14792,49.46,,1396.14792,45.71,,,
,1394.298921,28.4,,1394.915254,32.36,,1395.531587,40.29,,1395.531587,49,,1395.531587,45.26,,,
,1393.682589,28.35,,1394.298921,32.34,,1394.915254,39.98,,1394.915254,48.6,,1394.915254,45.02,,,
,1393.066256,28.27,,1393.682589,32.34,,1394.298921,39.6,,1394.298921,48.27,,1394.298921,44.73,,,
,1392.449923,28.2,,1393.066256,32.35,,1393.682589,39.32,,1393.682589,47.67,,1393.682589,44.49,,,
,1391.83359,28.19,,1392.449923,32.35,,1393.066256,39.12,,1393.066256,47.23,,1393.066256,44.22,,,
,1391.217257,28.18,,1391.83359,32.41,,1392.449923,38.86,,1392.449923,46.8,,1392.449923,44.02,,,
,1390.600924,28.18,,1391.217257,32.42,,1391.83359,38.49,,1391.83359,46.49,,1391.83359,43.81,,,
,1389.984592,28.19,,1390.600924,32.42,,1391.217257,38.13,,1391.217257,46.1,,1391.217257,43.64,,,
,1389.368259,28.18,,1389.984592,32.42,,1390.600924,37.83,,1390.600924,45.57,,1390.600924,43.41,,,
,1388.751926,28.18,,1389.368259,32.43,,1389.984592,37.52,,1389.984592,45.19,,1389.984592,43.21,,,
,1388.135593,28.2,,1388.751926,32.46,,1389.368259,37.19,,1389.368259,44.8,,1389.368259,43.06,,,
,1387.51926,28.23,,1388.135593,32.45,,1388.751926,36.91,,1388.751926,44.43,,1388.751926,42.89,,,
,1386.902928,28.27,,1387.51926,32.35,,1388.135593,36.73,,1388.135593,44.08,,1388.135593,42.6,,,
,1386.286595,28.31,,1386.902928,32.24,,1387.51926,36.61,,1387.51926,43.58,,1387.51926,42.28,,,
,1385.670262,28.34,,1386.286595,32.15,,1386.902928,36.55,,1386.902928,43.2,,1386.902928,41.97,,,
,1385.053929,28.37,,1385.670262,32.02,,1386.286595,36.49,,1386.286595,42.78,,1386.286595,41.7,,,
,1384.437596,28.38,,1385.053929,31.91,,1385.670262,36.42,,1385.670262,42.43,,1385.670262,41.37,,,
,1383.821263,28.38,,1384.437596,31.78,,1385.053929,36.46,,1385.053929,42.05,,1385.053929,41.06,,,
,1383.204931,28.35,,1383.821263,31.68,,1384.437596,36.39,,1384.437596,41.66,,1384.437596,40.77,,,
,1382.588598,28.34,,1383.204931,31.62,,1383.821263,36.34,,1383.821263,41.41,,1383.821263,40.57,,,
,1381.972265,28.33,,1382.588598,31.58,,1383.204931,36.26,,1383.204931,41.2,,1383.204931,40.4,,,
,1381.355932,28.32,,1381.972265,31.51,,1382.588598,36.12,,1382.588598,41,,1382.588598,40.22,,,
,1380.739599,28.32,,1381.355932,31.41,,1381.972265,36.03,,1381.972265,40.82,,1381.972265,40.01,,,
,1380.123267,28.31,,1380.739599,31.36,,1381.355932,35.9,,1381.355932,40.67,,1381.355932,39.79,,,
,1379.506934,28.3,,1380.123267,31.32,,1380.739599,35.8,,1380.739599,40.58,,1380.739599,39.59,,,
,1378.890601,28.29,,1379.506934,31.25,,1380.123267,35.76,,1380.123267,40.46,,1380.123267,39.45,,,
,1378.274268,28.28,,1378.890601,31.21,,1379.506934,35.67,,1379.506934,40.33,,1379.506934,39.21,,,
,1377.657935,28.27,,1378.274268,31.13,,1378.890601,35.56,,1378.890601,40.19,,1378.890601,39.03,,,
,1377.041602,28.26,,1377.657935,31.07,,1378.274268,35.46,,1378.274268,39.97,,1378.274268,38.76,,,
,1376.42527,28.25,,1377.041602,31.01,,1377.657935,35.36,,1377.657935,39.81,,1377.657935,38.48,,,
,1375.808937,28.25,,1376.42527,30.94,,1377.041602,35.13,,1377.041602,39.6,,1377.041602,38.24,,,
,1375.192604,28.24,,1375.808937,30.87,,1376.42527,34.96,,1376.42527,39.38,,1376.42527,38.06,,,
,1374.576271,28.23,,1375.192604,30.81,,1375.808937,34.82,,1375.808937,39.2,,1375.808937,37.85,,,
,1373.959938,28.22,,1374.576271,30.76,,1375.192604,34.73,,1375.192604,39.07,,1375.192604,37.66,,,
,1373.343606,28.21,,1373.959938,30.72,,1374.576271,34.7,,1374.576271,38.9,,1374.576271,37.57,,,
,1372.727273,28.2,,1373.343606,30.69,,1373.959938,34.65,,1373.959938,38.74,,1373.959938,37.54,,,
,1372.11094,28.2,,1372.727273,30.68,,1373.343606,34.56,,1373.343606,38.57,,1373.343606,37.45,,,
,1371.494607,28.19,,1372.11094,30.68,,1372.727273,34.48,,1372.727273,38.39,,1372.727273,37.39,,,
,1370.878274,28.19,,1371.494607,30.68,,1372.11094,34.38,,1372.11094,38.2,,1372.11094,37.31,,,
,1370.261941,28.19,,1370.878274,30.69,,1371.494607,34.26,,1371.494607,38.04,,1371.494607,37.23,,,
,1369.645609,28.19,,1370.261941,30.72,,1370.878274,34.06,,1370.878274,37.86,,1370.878274,37.2,,,
,1369.029276,28.19,,1369.645609,30.7,,1370.261941,33.82,,1370.261941,37.74,,1370.261941,37.22,,,
,1368.412943,28.19,,1369.029276,30.66,,1369.645609,33.69,,1369.645609,37.65,,1369.645609,37.16,,,
,1367.79661,28.19,,1368.412943,30.63,,1369.029276,33.52,,1369.029276,37.55,,1369.029276,37.11,,,
,1367.180277,28.19,,1367.79661,30.57,,1368.412943,33.42,,1368.412943,37.41,,1368.412943,37.07,,,
,1366.563945,28.19,,1367.180277,30.5,,1367.79661,33.33,,1367.79661,37.28,,1367.79661,37.01,,,
,1365.947612,28.2,,1366.563945,30.43,,1367.180277,33.29,,1367.180277,37.17,,1367.180277,36.9,,,
,1365.331279,28.21,,1365.947612,30.36,,1366.563945,33.26,,1366.563945,37.06,,1366.563945,36.81,,,
,1364.714946,28.23,,1365.331279,30.31,,1365.947612,33.19,,1365.947612,36.93,,1365.947612,36.71,,,
,1364.098613,28.27,,1364.714946,30.28,,1365.331279,33.16,,1365.331279,36.82,,1365.331279,36.59,,,
,1363.48228,28.3,,1364.098613,30.28,,1364.714946,33.11,,1364.714946,36.71,,1364.714946,36.45,,,
,1362.865948,28.31,,1363.48228,30.24,,1364.098613,33.07,,1364.098613,36.59,,1364.098613,36.3,,,
,1362.249615,28.31,,1362.865948,30.22,,1363.48228,33.1,,1363.48228,36.48,,1363.48228,36.13,,,
,1361.633282,28.29,,1362.249615,30.22,,1362.865948,33.13,,1362.865948,36.36,,1362.865948,35.96,,,
,1361.016949,28.27,,1361.633282,30.18,,1362.249615,33.15,,1362.249615,36.25,,1362.249615,35.78,,,
,1360.400616,28.24,,1361.016949,30.13,,1361.633282,33.12,,1361.633282,36.13,,1361.633282,35.6,,,
,1359.784284,28.21,,1360.400616,30.04,,1361.016949,33.06,,1361.016949,36.01,,1361.016949,35.43,,,
,1359.167951,28.18,,1359.784284,29.93,,1360.400616,33.03,,1360.400616,35.9,,1360.400616,35.27,,,
,1358.551618,28.18,,1359.167951,29.81,,1359.784284,32.97,,1359.784284,35.79,,1359.784284,35.08,,,
,1357.935285,28.19,,1358.551618,29.74,,1359.167951,32.82,,1359.167951,35.69,,1359.167951,34.93,,,
,1357.318952,28.19,,1357.935285,29.68,,1358.551618,32.75,,1358.551618,35.59,,1358.551618,34.88,,,
,1356.702619,28.19,,1357.318952,29.65,,1357.935285,32.7,,1357.935285,35.5,,1357.935285,34.78,,,
,1356.086287,28.19,,1356.702619,29.6,,1357.318952,32.74,,1357.318952,35.41,,1357.318952,34.76,,,
,1355.469954,28.19,,1356.086287,29.53,,1356.702619,32.75,,1356.702619,35.33,,1356.702619,34.72,,,
,1354.853621,28.19,,1355.469954,29.46,,1356.086287,32.7,,1356.086287,35.25,,1356.086287,34.67,,,
,1354.237288,28.19,,1354.853621,29.43,,1355.469954,32.61,,1355.469954,35.16,,1355.469954,34.56,,,
,1353.620955,28.19,,1354.237288,29.35,,1354.853621,32.61,,1354.853621,35.08,,1354.853621,34.45,,,
,1353.004622,28.19,,1353.620955,29.24,,1354.237288,32.63,,1354.237288,34.99,,1354.237288,34.31,,,
,1352.38829,28.19,,1353.004622,29.15,,1353.620955,32.53,,1353.620955,34.91,,1353.620955,34.14,,,
,1351.771957,28.19,,1352.38829,29.11,,1353.004622,32.33,,1353.004622,34.82,,1353.004622,34.03,,,
,1351.155624,28.19,,1351.771957,29.11,,1352.38829,32.16,,1352.38829,34.74,,1352.38829,33.97,,,
,1350.539291,28.2,,1351.155624,29.14,,1351.771957,32.02,,1351.771957,34.65,,1351.771957,33.87,,,
,1349.922958,28.22,,1350.539291,29.15,,1351.155624,31.95,,1351.155624,34.56,,1351.155624,33.84,,,
,1349.306626,28.25,,1349.922958,29.16,,1350.539291,31.84,,1350.539291,34.44,,1350.539291,33.84,,,
,1348.690293,28.3,,1349.306626,29.21,,1349.922958,31.78,,1349.922958,34.39,,1349.922958,33.81,,,
,1348.07396,28.35,,1348.690293,29.28,,1349.306626,31.67,,1349.306626,34.34,,1349.306626,33.81,,,
,1347.457627,28.42,,1348.07396,29.28,,1348.690293,31.61,,1348.690293,34.29,,1348.690293,33.76,,,
,1346.841294,28.49,,1347.457627,29.25,,1348.07396,31.57,,1348.07396,34.26,,1348.07396,33.75,,,
,1346.224961,28.53,,1346.841294,29.21,,1347.457627,31.51,,1347.457627,34.19,,1347.457627,33.71,,,
,1345.608629,28.54,,1346.224961,29.17,,1346.841294,31.4,,1346.841294,34.2,,1346.841294,33.62,,,
,1344.992296,28.5,,1345.608629,29.16,,1346.224961,31.31,,1346.224961,34.21,,1346.224961,33.51,,,
,1344.375963,28.47,,1344.992296,29.15,,1345.608629,31.2,,1345.608629,34.22,,1345.608629,33.4,,,
,1343.75963,28.41,,1344.375963,29.15,,1344.992296,31.12,,1344.992296,34.28,,1344.992296,33.29,,,
,1343.143297,28.34,,1343.75963,29.16,,1344.375963,31.04,,1344.375963,34.29,,1344.375963,33.21,,,
,1342.526965,28.28,,1343.143297,29.17,,1343.75963,30.89,,1343.75963,34.34,,1343.75963,33.18,,,
,1341.910632,28.25,,1342.526965,29.15,,1343.143297,30.79,,1343.143297,34.37,,1343.143297,33.21,,,
,1341.294299,28.26,,1341.910632,29.12,,1342.526965,30.74,,1342.526965,34.34,,1342.526965,33.21,,,
,1340.677966,28.3,,1341.294299,29.09,,1341.910632,30.68,,1341.910632,34.29,,1341.910632,33.25,,,
,1340.061633,28.39,,1340.677966,29.06,,1341.294299,30.72,,1341.294299,34.2,,1341.294299,33.26,,,
,1339.4453,28.45,,1340.061633,29.06,,1340.677966,30.73,,1340.677966,34.18,,1340.677966,33.24,,,
,1338.828968,28.46,,1339.4453,29.06,,1340.061633,30.7,,1340.061633,34.12,,1340.061633,33.23,,,
,1338.212635,28.46,,1338.828968,29.07,,1339.4453,30.65,,1339.4453,34.55,,1339.4453,33.23,,,
,1337.596302,28.42,,1338.212635,29.09,,1338.828968,30.59,,1338.828968,34.5,,1338.828968,33.26,,,
,1336.979969,28.35,,1337.596302,29.12,,1338.212635,30.51,,1338.212635,33.42,,1338.212635,33.25,,,
,1336.363636,28.28,,,,,1337.596302,30.49,,1337.596302,32.64,,1337.596302,33.28,,,
,1335.747304,28.21,,,,,1336.979969,30.5,,1336.979969,32.71,,1336.979969,33.24,,,
,1335.130971,28.17,,,,,1336.363636,30.5,,1336.363636,31.88,,1336.363636,33.2,,,
,1334.514638,28.16,,,,,1335.747304,30.48,,1335.747304,31.42,,1335.747304,33.16,,,
,1333.898305,28.19,,,,,1335.130971,30.52,,1335.130971,31.86,,1335.130971,33.1,,,
,1333.281972,28.19,,,,,1334.514638,30.51,,1334.514638,32.07,,1334.514638,33.08,,,
,1332.665639,28.19,,,,,1333.898305,30.45,,1333.898305,32.18,,1333.898305,33.1,,,
,1332.049307,28.19,,,,,1333.281972,30.4,,1333.281972,32.33,,1333.281972,33.16,,,
,1331.432974,28.19,,,,,1332.665639,30.34,,1332.665639,31.5,,1332.665639,33.24,,,
,1330.816641,28.19,,,,,1332.049307,30.28,,1332.049307,29.59,,1332.049307,33.25,,,
,1330.200308,28.19,,,,,1331.432974,30.26,,1331.432974,29.01,,1331.432974,33.17,,,
,1329.583975,28.19,,,,,1330.816641,30.19,,1330.816641,29.34,,1330.816641,33.08,,,
,1328.967643,28.19,,,,,1330.200308,30.2,,1330.200308,29.23,,1330.200308,33,,,
,1328.35131,28.19,,,,,1329.583975,30.17,,1329.583975,30.32,,1329.583975,32.96,,,
,1327.734977,28.19,,,,,1328.967643,30.14,,1328.967643,32.12,,1328.967643,32.83,,,
,1327.118644,28.19,,,,,1328.35131,30.11,,1328.35131,33.34,,1328.35131,32.78,,,
,1326.502311,28.19,,,,,1327.734977,30.08,,1327.734977,34.28,,1327.734977,32.7,,,
,1325.885978,28.19,,,,,1327.118644,30.06,,1327.118644,34.9,,1327.118644,32.64,,,
,1325.269646,28.19,,,,,1326.502311,30.03,,1326.502311,35.05,,1326.502311,32.55,,,
,1324.653313,28.19,,,,,1325.885978,30.01,,1325.885978,34.55,,1325.885978,32.41,,,
,1324.03698,28.2,,,,,1325.269646,29.97,,1325.269646,34.53,,1325.269646,32.28,,,
,1323.420647,28.2,,,,,1324.653313,29.93,,1324.653313,34.55,,1324.653313,32.2,,,
,1322.804314,28.2,,,,,1324.03698,29.88,,1324.03698,34.51,,1324.03698,32.12,,,
,1322.187982,28.19,,,,,1323.420647,29.83,,1323.420647,34.48,,1323.420647,32.07,,,
,1321.571649,28.16,,,,,1322.804314,29.77,,1322.804314,34.49,,1322.804314,31.95,,,
,1320.955316,28.12,,,,,1322.187982,29.67,,1322.187982,35.05,,1322.187982,31.96,,,
,1320.338983,28.07,,,,,1321.571649,29.62,,1321.571649,34.41,,1321.571649,31.92,,,
,1319.72265,28.01,,,,,1320.955316,29.66,,1320.955316,33.91,,1320.955316,31.87,,,
,1319.106317,27.95,,,,,1320.338983,29.69,,1320.338983,33.62,,1320.338983,31.83,,,
,1318.489985,27.88,,,,,1319.72265,29.69,,1319.72265,33.47,,1319.72265,31.76,,,
,1317.873652,27.82,,,,,1319.106317,29.65,,1319.106317,34.02,,1319.106317,31.77,,,
,1317.257319,27.76,,,,,1318.489985,29.58,,1318.489985,34.03,,1318.489985,31.75,,,
,1316.640986,27.71,,,,,1317.873652,29.49,,1317.873652,33.03,,1317.873652,31.81,,,
,1316.024653,27.67,,,,,1317.257319,29.39,,1317.257319,32.97,,1317.257319,31.86,,,
,1315.40832,27.64,,,,,1316.640986,29.26,,1316.640986,32.74,,1316.640986,31.9,,,
,1314.791988,27.62,,,,,1316.024653,29.14,,1316.024653,31.89,,1316.024653,31.94,,,
,1314.175655,27.6,,,,,1315.40832,29.1,,1315.40832,30.42,,1315.40832,31.94,,,
,1313.559322,27.61,,,,,1314.791988,29.13,,1314.791988,29.96,,1314.791988,31.98,,,
,1312.942989,27.62,,,,,1314.175655,29.13,,1314.175655,30.16,,1314.175655,32.04,,,
,1312.326656,27.62,,,,,1313.559322,29.15,,1313.559322,31,,1313.559322,32.03,,,
,1311.710324,27.62,,,,,1312.942989,29.13,,1312.942989,32.49,,1312.942989,32.09,,,
,1311.093991,27.61,,,,,1312.326656,29.2,,1312.326656,33.77,,1312.326656,32.16,,,
,1310.477658,27.6,,,,,1311.710324,29.25,,1311.710324,34.02,,1311.710324,32.3,,,
,1309.861325,27.62,,,,,1311.093991,29.32,,1311.093991,34.6,,1311.093991,32.36,,,
,1309.244992,27.64,,,,,1310.477658,29.39,,1310.477658,33.77,,1310.477658,32.4,,,
,1308.628659,27.67,,,,,1309.861325,29.45,,1309.861325,31.53,,1309.861325,32.35,,,
,1308.012327,27.71,,,,,1309.244992,29.5,,1309.244992,30.39,,1309.244992,32.29,,,
,1307.395994,27.76,,,,,1308.628659,29.53,,1308.628659,29.77,,1308.628659,32.26,,,
,1306.779661,27.82,,,,,1308.012327,29.54,,1308.012327,30.3,,1308.012327,32.19,,,
,,,,,,,1307.395994,29.54,,1307.395994,30.24,,1307.395994,32.16,,,
,,,,,,,1306.779661,29.52,,1306.779661,30.93,,1306.779661,32.14,,,
,,,,,,,1306.163328,29.55,,1306.163328,32.85,,1306.163328,32.2,,,
,,,,,,,1305.546995,29.54,,1305.546995,33.02,,1305.546995,32.24,,,
,,,,,,,1304.930663,29.54,,1304.930663,33.07,,1304.930663,32.22,,,
,,,,,,,1304.31433,29.54,,1304.31433,32.9,,1304.31433,32.24,,,
,,,,,,,1303.697997,29.54,,1303.697997,32.42,,1303.697997,32.21,,,
,,,,,,,1303.081664,29.5,,1303.081664,32.65,,1303.081664,32.14,,,
,,,,,,,1302.465331,29.53,,1302.465331,33.11,,1302.465331,32.12,,,
,,,,,,,1301.848998,29.57,,1301.848998,33.81,,1301.848998,32.11,,,
,,,,,,,1301.232666,29.62,,1301.232666,34.74,,1301.232666,32.1,,,
,,,,,,,1300.616333,29.68,,1300.616333,35.91,,1300.616333,32.1,,,
,,,,,,,1300,29.76,,,,,1300,32.11,,,
